indice;id;protocoloRN;siglaTribunal;grau;grau_valido;classeProcessual;classeProcessual_valida;numero;numero_valido;faseProcessual;segmentoJustica;assuntos;assuntos_count;assuntos_validos;assuntos_invalidos;assuntos_invalidos_count;dataAjuizamento;dataAjuizamento_parsed;dataAjuizamento_valida;millisInsercao;millisInsercao_parsed;orgaoJulgador_codigoOrgao;orgaoJulgador_valido;codigoLocalidade;codigoLocalidade_valido;nivelSigilo;procEl;procEl_valido;dscSistema;dscSistema_valido;polo_at_count;polo_at_fisica_count;polo_at_fisica_documento_count;polo_at_fisica_documento_valido_count;polo_at_fisica_sem_nome_count;polo_at_fisica_sem_sexo_count;polo_at_fisica_sem_dataNascimento_count;polo_at_fisica_sexo_array;polo_at_juridica_count;polo_at_juridica_documento_count;polo_at_juridica_documento_valido_count;polo_at_autoridade_count;polo_at_orgaorepresentacao_count;polo_pa_count;polo_pa_fisica_count;polo_pa_fisica_documento_count;polo_pa_fisica_documento_valido_count;polo_pa_fisica_sem_nome_count;polo_pa_fisica_sem_sexo_count;polo_pa_fisica_sem_dataNascimento_count;polo_pa_fisica_sexo_array;polo_pa_juridica_count;polo_pa_juridica_documento_count;polo_pa_juridica_documento_valido_count;polo_pa_autoridade_count;polo_pa_orgaorepresentacao_count;polo_vi_count;polo_vi_fisica_count;polo_vi_juridica_count;polo_vi_autoridade_count;polo_vi_orgaorepresentacao_count;mov_count;mov_count_invalido;mov_array_invalido;mov_exige_complemento_count;mov_exige_complemento_sem_complemento;mov_exige_complemento_count_invalido;mov_exige_complemento_array_invalido;mov_dataHora_count_invalido;mov_magistradoProlator_count;mov_magistradoProlator_count_invalido;mov_ultimo_nivel_count_invalido;mov_ultimo_nivel_array_invalido;mov_1st_recebimento_cod;mov_1st_recebimento_descricao;mov_1st_recebimento_complemento;mov_1st_recebimento_dataHora;mov_1st_recebimento_ano;mov_1st_denuncia_queixa_cod;mov_1st_denuncia_queixa_dataHora;mov_1st_denuncia_queixa_ano;mov_1st_julgamento_cod;mov_1st_julgamento_descricao;mov_1st_julgamento_dataHora;mov_1st_julgamento_ano;mov_1st_tree_385_cod;mov_1st_tree_385_descricao;mov_1st_tree_385_dataHora;mov_1st_tree_385_ano;mov_1st_baixa_cod;mov_1st_baixa_descricao;mov_1st_baixa_dataHora;mov_1st_baixa_complemento;mov_1st_baixa_ano;mov_last_baixa_cod;mov_last_baixa_descricao;mov_last_baixa_dataHora;mov_last_baixa_complemento;mov_last_baixa_ano;mov_1st_execucao_iniciada_cod;mov_1st_execucao_iniciada_descricao;mov_1st_execucao_iniciada_dataHora;mov_1st_execucao_iniciada_complemento;mov_1st_execucao_iniciada_classe_anterior;mov_1st_execucao_iniciada_classe_nova;mov_1st_homolog_revog_cod;mov_1st_homolog_revog_descricao;mov_1st_homolog_revog_dataHora;mov_1st_homolog_revog_ano;mov_1st_conc_deneg_cod;mov_1st_conc_deneg_descricao;mov_1st_conc_deneg_dataHora;mov_1st_conc_deneg_ano;mov_1st_decreta_falencia_cod;mov_1st_decreta_falencia_descricao;mov_1st_decreta_falencia_dataHora;mov_1st_decreta_falencia_ano;mov_last_sobrestamento_cod;mov_last_sobrestamento_descricao;mov_last_sobrestamento_dataHora;mov_last_sobrestamento_ano;mov_last_dessobrestamento_cod;mov_last_dessobrestamento_descricao;mov_last_dessobrestamento_dataHora;mov_last_dessobrestamento_ano;mov_last_mov_cod;mov_last_mov_descricao;mov_last_mov_dataHora;mov_last_mov_ano;mov_Sent_count;mov_Sent_count_2018;mov_Sent_count_2019;mov_Sent_count_2020;mov_Sent_count_2021;mov_Sent_count_2022;mov_Sent_array_data;mov_Sent_homolog_count;mov_Sent_homolog_count_2018;mov_Sent_homolog_count_2019;mov_Sent_homolog_count_2020;mov_Sent_homolog_count_2021;mov_Sent_homolog_count_2022;mov_SentC_count;mov_SentC_count_2018;mov_SentC_count_2019;mov_SentC_count_2020;mov_SentC_count_2021;mov_SentC_count_2022;mov_SentC_array_data;mov_Liminar_count;mov_Liminar_count_2018;mov_Liminar_count_2019;mov_Liminar_count_2020;mov_Liminar_count_2021;mov_Liminar_count_2022;mov_Audiencia_count;mov_Audiencia_count_invalida;mov_AudConc_count;mov_AudConc_count_2018;mov_AudConc_count_2019;mov_AudConc_count_2020;mov_AudConc_count_2021;mov_AudConc_count_2022;mov_AudConc_array_data;mov_last_51_cod;mov_last_51_descricao;mov_last_51_dataHora;mov_last_julgamento_cod;mov_last_julgamento_descricao;mov_last_julgamento_dataHora;mov_1st_sessao_juri_cod;mov_1st_sessao_juri_descricao;mov_1st_sessao_juri_dataHora;mov_1st_sessao_juri_complemento;mov_1st_condenacao_procedente_cod;mov_1st_condenacao_procedente_descricao;mov_1st_condenacao_procedente_dataHora;mov_distribuicao_cancelada_flag;mov_remessa_count;mov_remessa_count_invalida;mov_mudanca_classe_count;mov_mudanca_classe_count_invalida;mov_mudanca_classe_codigos;mov_mudanca_classe_datas;mov_mudanca_classe_anteriores;mov_mudanca_classe_novas;mov_mudanca_classe_complementos;mov_suspencao_count;mov_suspencao_count_invalida;mov_suspencao_complementos;mov_medida_protetiva_count;mov_medida_protetiva_count_invalida;mov_medida_protetiva_complementos;mov_procedimento_restaurativo_count;mov_procedimento_restaurativo_count_invalido;mov_procedimento_restaurativo_complementos;mov_last_reativacao_cod;mov_last_reativacao_descricao;mov_last_reativacao_dataHora;classesProcessuais
processos-tjrr;TJRR_22_G1_2765_08142599620158230010;TJRR24226202110151634328693967;TJRR;G1;True;22;True;08142599620158230010;True;1;Justiça Estadual;10504;1;True;"";0;20150601161956;20150601161956;True;1634505401284;20211017181641;2765;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;1;F;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;94;0;"";51;0;0;"";0;8;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20150601161956;2015;"";"";"";219.0;"";20150914115402;2015;219.0;"";20150914115402;2015;246.0;"";20161214091918;"";2016.0;246.0;"";20200312154853;"";2020.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20200312154853;2020;1;0;0;0;0;0;['20150914115402'];0;0;0;0;0;0;1;0;0;0;0;0;['20150914115402'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20200220094052;219.0;"";20150914115402;"";"";"";"";219.0;"";20150914115402;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[22]
processos-tjrr;TJRR_1465_G1_2786_08142714220178230010;TJRR56086202110151634326669233;TJRR;G1;True;1465;True;08142714220178230010;True;2;Justiça Estadual;11389, 11391;2;True;"";0;20170531105427;20170531105427;True;1634505153896;20211017181233;2786;True;1400100;True;1;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;1;1;0;0;0;0;0;M;0;0;0;0;0;0;0;0;0;0;89;0;"";49;0;0;"";0;10;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20170531105427;2017;"";"";"";461.0;"";20181107150422;2018;"";"";"";"";246.0;"";20181203102105;"";2018.0;246.0;"";20181203102105;"";2018.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20181203102105;2018;1;1;0;0;0;0;['20181107150422'];0;0;0;0;0;0;1;1;0;0;0;0;['20181107150422'];0;0;0;0;0;0;4;0;0;0;0;0;0;0;[];51.0;"";20181026151954;461.0;"";20181107150422;"";"";"";"";"";"";"";False;12;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[1465]
processos-tjrr;TJRR_1116_G1_2770_08143078420178230010;TJRR11142202110151634325752888;TJRR;G1;True;1116;True;08143078420178230010;True;1;Justiça Estadual;5946;1;True;"";0;20170531144951;20170531144951;True;1634505259903;20211017181419;2770;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;2;1;1;1;0;0;0;M;1;1;1;0;0;0;0;0;0;0;81;0;"";52;0;0;"";0;6;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20170531144951;2017;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";51;"";20210803103934;2021;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210803103934;"";"";"";"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[1116]
processos-tjrr;TJRR_7_G1_2768_08143176520168230010;TJRR66064202110151634324642777;TJRR;G1;True;7;True;08143176520168230010;True;1;Justiça Estadual;7691;1;True;"";0;20160530151045;20160530151045;True;1634504991477;20211017180951;2768;True;1400100;True;0;1;True;2;True;2;2;2;2;0;0;1;M, M;0;0;0;0;0;1;1;1;1;0;0;0;F;0;0;0;0;0;0;0;0;0;0;102;0;"";49;0;0;"";0;4;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160530151045;2016;"";"";"";220.0;"";20191227102154;2019;220.0;"";20191227102154;2019;246.0;"";20200305122942;"";2020.0;246.0;"";20200305122942;"";2020.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20200305122942;2020;1;0;1;0;0;0;['20191227102154'];0;0;0;0;0;0;1;0;1;0;0;0;['20191227102154'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20180524083338;220.0;"";20191227102154;"";"";"";"";220.0;"";20191227102154;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[7]
processos-tjrr;TJRR_156_G1_72046_08143351820188230010;TJRR80866202110151634322684825;TJRR;G1;True;156;True;08143351820188230010;True;2;Justiça Estadual;4847;1;True;"";0;20180601212800;20180601212800;True;1634503953953;20211017175233;72046;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;95;0;"";52;0;0;"";0;4;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20180601212800;2018;"";"";"";221.0;"";20190125105524;2019;221.0;"";20190125105524;2019;246.0;"";20191122110824;"";2019.0;246.0;"";20191122110824;"";2019.0;10966.0;"";20191108133538;Classe Processual alterada de 26:classe_anterior:7 para 27:classe_nova:156;7.0;156.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20191122110824;2019;2;0;2;0;0;0;['20190125105524', '20191023111748'];0;0;0;0;0;0;2;0;2;0;0;0;['20190125105524', '20191023111748'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20191021090726;196.0;"";20191023111748;"";"";"";"";221.0;"";20190125105524;False;2;0;1;0;10966;20191108133538;7;156;Classe Processual alterada de 26:classe_anterior:7 para 27:classe_nova:156;0;0;"";0;0;"";0;0;"";"";"";"";[156]
processos-tjrr;TJRR_241_G1_2787_08143889120218230010;TJRR58152202110151634324205272;TJRR;G1;True;241;True;08143889120218230010;True;1;Justiça Estadual;7677;1;True;"";0;20210602161356;20210602161356;True;1634504561918;20211017180241;2787;True;1400100;True;1;1;True;2;True;2;2;2;2;0;0;0;M, F;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;21;0;"";9;0;0;"";0;2;0;0;"";132.0;"";[];20210602161356;2021;"";"";"";11376.0;"";20210622121016;2021;"";"";"";"";246.0;"";20210729083026;"";2021.0;246.0;"";20210729083026;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210729083026;2021;1;0;0;0;1;0;['20210622121016'];0;0;0;0;0;0;1;0;0;0;1;0;['20210622121016'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20210622110737;11376.0;"";20210622121016;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[241]
processos-tjrr;TJRR_386_G1_18099_08144016620168230010;TJRR66064202110151634324642777;TJRR;G1;True;386;True;08144016620168230010;True;2;Justiça Estadual;10602;1;True;"";0;20160531112317;20160531112317;True;1634505025147;20211017181025;18099;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;1;1;1;1;0;0;1;M;0;0;0;0;0;0;0;0;0;0;54;0;"";15;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20160531112317;2016;"";"";"";11411.0;"";20180926102900;2018;11411.0;"";20180926102900;2018;246.0;"";20181126121701;"";2018.0;246.0;"";20181126121701;"";2018.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20181126121701;2018;1;1;0;0;0;0;['20180926102900'];0;0;0;0;0;0;1;1;0;0;0;0;['20180926102900'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20180828145353;11411.0;"";20180926102900;"";"";"";"";"";"";"";False;3;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[386]
processos-tjrr;TJRR_7_G1_2768_08144776120148230010;TJRR63514202110151634329913986;TJRR;G1;True;7;True;08144776120148230010;True;1;Justiça Estadual;9597, 10433;2;True;"";0;20140602135742;20140602135742;True;1634505674337;20211017182114;2768;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;82;0;"";44;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20140602135742;2014;"";"";"";466.0;"";20140930160358;2014;466.0;"";20140930160358;2014;246.0;"";20150828123907;"";2015.0;246.0;"";20150921124433;"";2015.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20150921124433;2015;2;0;0;0;0;0;['20140930160358', '20150415083510'];1;0;0;0;0;0;2;0;0;0;0;0;['20140930160358', '20150415083510'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20150414153415;196.0;"";20150415083510;"";"";"";"";"";"";"";False;2;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[7]
processos-tjrr;TJRR_156_G1_2764_08144839220198230010;TJRR43149202110151634330042278;TJRR;G1;True;156;True;08144839220198230010;True;2;Justiça Estadual;10671, 10223;2;True;"";0;20190513122236;20190513122236;True;1634505650025;20211017182050;2764;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;2;0;0;0;0;0;0;"";0;0;0;1;1;0;0;0;0;0;104;0;"";62;0;0;"";0;9;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:4'];20190513122236;2019;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";60;"";20211013115723;2021;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20211007170249;"";"";"";"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[156]
processos-tjrr;TJRR_157_G1_2766_08145611820218230010;TJRR63227202110151634325210254;TJRR;G1;True;157;True;08145611820218230010;True;2;Justiça Estadual;10444;1;True;"";0;20210605050424;20210605050424;True;1634504723127;20211017180523;2766;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;2;2;2;2;0;0;0;F, M;0;0;0;0;0;0;0;0;0;0;30;0;"";13;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:4'];20210605050424;2021;"";"";"";463.0;"";20210723123211;2021;"";"";"";"";246.0;"";20210728164319;"";2021.0;246.0;"";20210728164319;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1051;"";20210807000528;2021;1;0;0;0;1;0;['20210723123211'];0;0;0;0;0;0;1;0;0;0;1;0;['20210723123211'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210719091724;463.0;"";20210723123211;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[157]
processos-tjrr;TJRR_386_G1_18099_08145619120168230010;TJRR48431202110151634321208149;TJRR;G1;True;386;True;08145619120168230010;True;2;Justiça Estadual;7790;1;True;"";0;20160601151315;20160601151315;True;1634503530330;20211017174530;18099;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;1;1;1;1;0;0;0;M;0;0;0;0;0;0;0;0;0;0;34;0;"";18;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20160601151315;2016;"";"";"";1050.0;"";20170419183901;2017;1050.0;"";20170419183901;2017;246.0;"";20170608152320;"";2017.0;246.0;"";20170608152320;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20170608152320;2017;1;0;0;0;0;0;['20170419183901'];0;0;0;0;0;0;1;0;0;0;0;0;['20170419183901'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20170324122515;1050.0;"";20170419183901;"";"";"";"";"";"";"";False;3;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[386]
processos-tjrr;TJRR_7_G1_2767_08145859020148230010;TJRR62962202110151634330432851;TJRR;G1;True;7;True;08145859020148230010;True;1;Justiça Estadual;9597, 10433;2;True;"";0;20140603091322;20140603091322;True;1634505655528;20211017182055;2767;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;1;M;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;54;0;"";27;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20140603091322;2014;"";"";"";221.0;"";20141017115242;2014;221.0;"";20141017115242;2014;246.0;"";20150226112123;"";2015.0;246.0;"";20150924085235;"";2015.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20150924085235;2015;2;0;0;0;0;0;['20141017115242', '20141209202715'];1;0;0;0;0;0;2;0;0;0;0;0;['20141017115242', '20141209202715'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20141205143847;466.0;"";20141209202715;"";"";"";"";221.0;"";20141017115242;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[7]
processos-tjrr;TJRR_1268_G1_76559_08145923820218230010;TJRR63227202110151634325210254;TJRR;G1;True;1268;True;08145923820218230010;True;1;Justiça Estadual;5560;1;True;"";0;20210606203657;20210606203657;True;1634504728570;20211017180528;76559;True;1400100;True;1;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;1;1;1;1;0;0;0;M;0;0;0;0;0;1;1;0;0;0;52;0;"";28;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20210606203657;2021;"";"";"";219.0;"";20210623100632;2021;219.0;"";20210623100632;2021;246.0;"";20210827193236;"";2021.0;246.0;"";20210827193236;"";2021.0;"";"";"";"";"";"";"";"";"";"";11423.0;"";20210606211720;2021;"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210827193236;2021;1;0;0;0;1;0;['20210623100632'];0;0;0;0;0;0;1;0;0;0;1;0;['20210623100632'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210615085747;219.0;"";20210623100632;"";"";"";"";219.0;"";20210623100632;False;6;0;0;0;"";"";"";"";"";0;0;"";1;0;32:tipo_de_medida_protetiva:129 31:destinatario_de_medida_protetiva:124;0;0;"";"";"";"";[1268]
processos-tjrr;TJRR_283_G1_2774_08146671420208230010;TJRR73844202110151634325089937;TJRR;G1;True;283;True;08146671420208230010;True;1;Justiça Estadual;3505, 5571, 3402, 3406, 3397, 3396;6;True;"";0;20200605125232;20200605125232;True;1634504665809;20211017180425;2774;True;1400100;True;0;1;True;2;True;0;0;0;0;0;0;0;"";0;0;0;0;0;1;1;0;0;0;0;0;M;0;0;0;0;0;2;2;0;0;0;69;0;"";39;0;0;"";0;5;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20200605125232;2020;391.0;20201203103835;2020;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";12065.0;"";20210901121416;2021;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210726114244;"";"";"";"";"";"";"";"";"";"";False;9;0;2;0;10966, 10966;20200617103603, 20210125105508;280, 279;279, 283;Classe Processual alterada de 26:classe_anterior:280 para 27:classe_nova:279, Classe Processual alterada de 26:classe_anterior:279 para 27:classe_nova:283;0;0;"";0;0;"";0;0;"";"";"";"";[279, 283]
processos-tjrr;TJRR_1116_G1_2764_08146790420158230010;TJRR94470202110151634327700104;TJRR;G1;True;1116;True;08146790420158230010;True;1;Justiça Estadual;6026;1;True;"";0;20150608120914;20150608120914;True;1634505508929;20211017181828;2764;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";0;0;0;0;1;2;1;1;1;0;0;0;F;1;1;1;0;0;0;0;0;0;0;54;0;"";32;0;0;"";0;5;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20150608120914;2015;"";"";"";1049.0;"";20170531143326;2017;1049.0;"";20170531143326;2017;246.0;"";20170622081303;"";2017.0;246.0;"";20170627093936;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20170627093936;2017;1;0;0;0;0;0;['20170531143326'];0;0;0;0;0;0;1;0;0;0;0;0;['20170531143326'];0;0;0;0;0;0;2;0;1;0;0;0;0;0;['20160111100116'];51.0;"";20170215131508;1049.0;"";20170531143326;"";"";"";"";"";"";"";False;0;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[1116]
processos-tjrr;TJRR_81_G1_2768_08146793820148230010;TJRR96078202110151634322119388;TJRR;G1;True;81;True;08146793820148230010;True;1;Justiça Estadual;10677;1;True;"";0;20140603154054;20140603154054;True;1634504582926;20211017180302;2768;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";1;1;1;0;0;1;1;1;1;0;0;1;F;0;0;0;0;0;0;0;0;0;0;17;0;"";11;0;0;"";0;1;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20140603154054;2014;"";"";"";463.0;"";20141117161715;2014;"";"";"";"";246.0;"";20150225132506;"";2015.0;246.0;"";20150225132506;"";2015.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";10966;"";20190612155926;2019;1;0;0;0;0;0;['20141117161715'];0;0;0;0;0;0;1;0;0;0;0;0;['20141117161715'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20140604084302;463.0;"";20141117161715;"";"";"";"";"";"";"";False;1;0;1;0;10966;20190612155926;175;81;Classe Processual alterada de 26:classe_anterior:175 para 27:classe_nova:81;0;0;"";0;0;"";0;0;"";"";"";"";[81]
processos-tjrr;TJRR_7_G1_72046_08147255120198230010;TJRR95430202110151634324847750;TJRR;G1;True;7;True;08147255120198230010;True;1;Justiça Estadual;9607;1;True;"";0;20190514160532;20190514160532;True;1634504882014;20211017180802;72046;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;95;0;"";48;0;0;"";0;8;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20190514160532;2019;"";"";"";220.0;"";20200928182219;2020;220.0;"";20200928182219;2020;246.0;"";20210817100216;"";2021.0;246.0;"";20210817100216;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210817100216;2021;1;0;0;1;0;0;['20200928182219'];0;0;0;0;0;0;1;0;0;1;0;0;['20200928182219'];1;0;1;0;0;0;2;0;1;0;1;0;0;0;['20190710091915'];51.0;"";20200826135926;220.0;"";20200928182219;"";"";"";"";220.0;"";20200928182219;False;3;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[7]
processos-tjrr;TJRR_156_G1_2764_08147278920178230010;TJRR91255202110151634323875979;TJRR;G1;True;156;True;08147278920178230010;True;2;Justiça Estadual;9587;1;True;"";0;20170605133654;20170605133654;True;1634504365215;20211017175925;2764;True;1400100;True;0;1;True;2;True;1;0;0;0;0;0;0;"";1;1;1;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;77;0;"";42;0;0;"";0;6;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20170605133654;2017;"";"";"";220.0;"";20171106171120;2017;220.0;"";20171106171120;2017;246.0;"";20200331110905;"";2020.0;246.0;"";20200331110905;"";2020.0;10966.0;"";20190401143009;Classe Processual alterada de 26:classe_anterior:7 para 27:classe_nova:156;7.0;156.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1051;"";20200512001533;2020;2;0;0;1;0;0;['20171106171120', '20200130164958'];0;0;0;0;0;0;1;0;0;0;0;0;['20171106171120'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20190508090758;196.0;"";20200130164958;"";"";"";"";220.0;"";20171106171120;False;2;0;1;0;10966;20190401143009;7;156;Classe Processual alterada de 26:classe_anterior:7 para 27:classe_nova:156;0;0;"";0;0;"";0;0;"";"";"";"";[156]
